40.338000	/leap_motion_left	4	ffff	-0.09846	0.28122	0.02494	0.04423
40.344000	/leap_motion_right	4	ffff	0.15363	0.28046	0.00628	0.10150
40.350000	/leap_motion_left	4	ffff	-0.09846	0.28153	0.02496	0.03323
40.350000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.356000	/leap_motion_right	4	ffff	0.15324	0.28126	0.00657	0.09972
40.356000	/leap_motion_left	4	ffff	-0.09851	0.28185	0.02503	0.03547
40.368000	/leap_motion_right	4	ffff	0.15281	0.28178	0.00698	0.08314
40.368000	/leap_motion_left	4	ffff	-0.09855	0.28208	0.02507	0.02495
40.368000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.380000	/leap_motion_right	4	ffff	0.15246	0.28242	0.00727	0.08411
40.386000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.386000	/leap_motion_left	4	ffff	-0.09865	0.28230	0.02512	0.02653
40.386000	/leap_motion_right	4	ffff	0.15214	0.28314	0.00753	0.08739
40.392000	/leap_motion_left	4	ffff	-0.09872	0.28240	0.02519	0.01475
40.392000	/leap_motion_right	4	ffff	0.15167	0.28359	0.00768	0.07059
40.392000	/leap_motion_left	4	ffff	-0.09879	0.28245	0.02522	0.00877
40.404000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.404000	/leap_motion_right	4	ffff	0.15117	0.28390	0.00789	0.06604
40.404000	/leap_motion_left	4	ffff	-0.09881	0.28252	0.02525	0.00842
40.410000	/leap_motion_right	4	ffff	0.15081	0.28416	0.00816	0.05477
40.410000	/leap_motion_left	4	ffff	-0.09890	0.28257	0.02530	0.01285
40.416000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.422000	/leap_motion_right	4	ffff	0.15028	0.28411	0.00840	0.06281
40.422000	/leap_motion_left	4	ffff	-0.09897	0.28258	0.02534	0.00885
40.434000	/leap_motion_right	4	ffff	0.14999	0.28452	0.00859	0.05600
40.434000	/leap_motion_left	4	ffff	-0.09908	0.28253	0.02545	0.01712
40.434000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.440000	/leap_motion_right	4	ffff	0.14974	0.28498	0.00874	0.05663
40.440000	/leap_motion_left	4	ffff	-0.09918	0.28247	0.02558	0.01832
40.452000	/leap_motion_right	4	ffff	0.14950	0.28541	0.00880	0.05350
40.452000	/leap_motion_left	4	ffff	-0.09930	0.28240	0.02572	0.02134
40.452000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.458000	/leap_motion_right	4	ffff	0.14922	0.28564	0.00882	0.03850
40.458000	/leap_motion_left	4	ffff	-0.09941	0.28219	0.02588	0.02955
40.469000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.469000	/leap_motion_right	4	ffff	0.14883	0.28563	0.00886	0.04188
40.469000	/leap_motion_left	4	ffff	-0.09949	0.28195	0.02603	0.03202
40.481000	/leap_motion_right	4	ffff	0.14840	0.28535	0.00892	0.05529
40.481000	/leap_motion_left	4	ffff	-0.09959	0.28175	0.02620	0.02949
40.481000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.487000	/leap_motion_right	4	ffff	0.14792	0.28505	0.00896	0.05983
40.487000	/leap_motion_left	4	ffff	-0.09968	0.28150	0.02639	0.03432
40.499000	/leap_motion_right	4	ffff	0.14742	0.28467	0.00892	0.06626
40.499000	/leap_motion_left	4	ffff	-0.09973	0.28115	0.02658	0.04278
40.499000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.511000	/leap_motion_right	4	ffff	0.14696	0.28433	0.00897	0.06092
40.511000	/leap_motion_left	4	ffff	-0.09971	0.28066	0.02681	0.05742
40.517000	/leap_motion_right	4	ffff	0.14650	0.28412	0.00893	0.05353
40.517000	/leap_motion_left	4	ffff	-0.09970	0.28016	0.02702	0.05843
40.517000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.529000	/leap_motion_right	4	ffff	0.14627	0.28424	0.00894	0.02765
40.529000	/leap_motion_left	4	ffff	-0.09966	0.27959	0.02725	0.06440
40.535000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.535000	/leap_motion_right	4	ffff	0.14606	0.28441	0.00894	0.02925
40.535000	/leap_motion_left	4	ffff	-0.09966	0.27899	0.02751	0.06982
40.547000	/leap_motion_right	4	ffff	0.14591	0.28472	0.00897	0.03502
40.547000	/leap_motion_left	4	ffff	-0.09960	0.27847	0.02771	0.05714
40.547000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.553000	/leap_motion_right	4	ffff	0.14577	0.28508	0.00902	0.04247
40.553000	/leap_motion_left	4	ffff	-0.09960	0.27808	0.02787	0.04602
40.565000	/leap_motion_right	4	ffff	0.14568	0.28534	0.00910	0.03014
40.565000	/leap_motion_left	4	ffff	-0.09957	0.27765	0.02798	0.04802
40.565000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.571000	/leap_motion_right	4	ffff	0.14566	0.28563	0.00918	0.03247
40.571000	/leap_motion_left	4	ffff	-0.09955	0.27725	0.02807	0.04272
40.583000	/leap_motion_right	4	ffff	0.14566	0.28587	0.00928	0.02751
40.583000	/leap_motion_left	4	ffff	-0.09953	0.27687	0.02821	0.04295
40.583000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.589000	/leap_motion_right	4	ffff	0.14570	0.28611	0.00943	0.03003
40.589000	/leap_motion_left	4	ffff	-0.09949	0.27642	0.02822	0.04841
40.601000	/leap_motion_right	4	ffff	0.14571	0.28625	0.00954	0.01874
40.601000	/leap_motion_left	4	ffff	-0.09944	0.27599	0.02822	0.04598
40.601000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.607000	/leap_motion_right	4	ffff	0.14576	0.28634	0.00963	0.01505
40.607000	/leap_motion_left	4	ffff	-0.09941	0.27559	0.02822	0.04200
40.619000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.619000	/leap_motion_right	4	ffff	0.14573	0.28632	0.00974	0.01158
40.619000	/leap_motion_left	4	ffff	-0.09937	0.27521	0.02821	0.04095
40.631000	/leap_motion_right	4	ffff	0.14569	0.28619	0.00985	0.01866
40.631000	/leap_motion_left	4	ffff	-0.09933	0.27489	0.02822	0.03422
40.631000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.637000	/leap_motion_right	4	ffff	0.14559	0.28596	0.01003	0.03321
40.637000	/leap_motion_left	4	ffff	-0.09927	0.27455	0.02819	0.03678
40.649000	/leap_motion_right	4	ffff	0.14546	0.28559	0.01018	0.04387
40.649000	/leap_motion_left	4	ffff	-0.09923	0.27424	0.02819	0.03260
40.649000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.661000	/leap_motion_right	4	ffff	0.14532	0.28519	0.01034	0.04834
40.661000	/leap_motion_left	4	ffff	-0.09917	0.27391	0.02818	0.03555
40.667000	/leap_motion_right	4	ffff	0.14516	0.28468	0.01051	0.05952
40.667000	/leap_motion_left	4	ffff	-0.09909	0.27360	0.02819	0.03458
40.667000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.679000	/leap_motion_right	4	ffff	0.14495	0.28408	0.01066	0.06904
40.679000	/leap_motion_left	4	ffff	-0.09901	0.27327	0.02820	0.03567
40.685000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.685000	/leap_motion_right	4	ffff	0.14476	0.28345	0.01083	0.07157
40.685000	/leap_motion_left	4	ffff	-0.09891	0.27292	0.02823	0.03813
40.697000	/leap_motion_right	4	ffff	0.14452	0.28264	0.01099	0.09129
40.697000	/leap_motion_left	4	ffff	-0.09880	0.27256	0.02823	0.04041
40.703000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.703000	/leap_motion_right	4	ffff	0.14426	0.28176	0.01112	0.09801
40.703000	/leap_motion_left	4	ffff	-0.09871	0.27223	0.02829	0.03681
40.715000	/leap_motion_right	4	ffff	0.14408	0.28095	0.01126	0.08919
40.715000	/leap_motion_left	4	ffff	-0.09859	0.27187	0.02830	0.04007
40.715000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.721000	/leap_motion_right	4	ffff	0.14389	0.28005	0.01140	0.09946
40.721000	/leap_motion_left	4	ffff	-0.09847	0.27148	0.02830	0.04359
40.733000	/leap_motion_right	4	ffff	0.14360	0.27902	0.01151	0.11331
40.733000	/leap_motion_left	4	ffff	-0.09838	0.27109	0.02829	0.04176
40.733000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.745000	/leap_motion_right	4	ffff	0.14325	0.27800	0.01160	0.11515
40.745000	/leap_motion_left	4	ffff	-0.09831	0.27075	0.02829	0.03744
40.751000	/leap_motion_right	4	ffff	0.14290	0.27691	0.01169	0.12165
40.751000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.751000	/leap_motion_left	4	ffff	-0.09822	0.27041	0.02826	0.03722
40.763000	/leap_motion_right	4	ffff	0.14246	0.27567	0.01180	0.13945
40.763000	/leap_motion_left	4	ffff	-0.09813	0.27008	0.02825	0.03611
40.769000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.769000	/leap_motion_right	4	ffff	0.14202	0.27441	0.01201	0.14327
40.769000	/leap_motion_left	4	ffff	-0.09805	0.26977	0.02822	0.03406
40.781000	/leap_motion_right	4	ffff	0.14169	0.27344	0.01217	0.10977
40.781000	/leap_motion_left	4	ffff	-0.09798	0.26949	0.02819	0.03050
40.787000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.793000	/leap_motion_right	4	ffff	0.14132	0.27243	0.01230	0.11521
40.793000	/leap_motion_left	4	ffff	-0.09792	0.26921	0.02820	0.03114
40.799000	/leap_motion_right	4	ffff	0.14093	0.27144	0.01243	0.11400
40.799000	/leap_motion_left	4	ffff	-0.09784	0.26887	0.02820	0.03653
40.799000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.805000	/leap_motion_right	4	ffff	0.14055	0.27049	0.01255	0.10754
40.811000	/leap_motion_left	4	ffff	-0.09773	0.26853	0.02821	0.03772
40.817000	/leap_motion_right	4	ffff	0.14021	0.26956	0.01267	0.10659
40.817000	/leap_motion_left	4	ffff	-0.09760	0.26815	0.02819	0.04281
40.817000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.829000	/leap_motion_right	4	ffff	0.13981	0.26856	0.01273	0.11450
40.829000	/leap_motion_left	4	ffff	-0.09749	0.26777	0.02818	0.04215
40.834000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.834000	/leap_motion_right	4	ffff	0.13939	0.26757	0.01284	0.11540
40.834000	/leap_motion_left	4	ffff	-0.09736	0.26736	0.02822	0.04611
40.846000	/leap_motion_right	4	ffff	0.13908	0.26671	0.01293	0.09681
40.846000	/leap_motion_left	4	ffff	-0.09723	0.26693	0.02825	0.04702
40.852000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.864000	/leap_motion_right	4	ffff	0.13867	0.26584	0.01292	0.10192
40.864000	/leap_motion_left	4	ffff	-0.09706	0.26653	0.02825	0.04635
40.870000	/leap_motion_right	4	ffff	0.13824	0.26501	0.01286	0.09987
40.870000	/leap_motion_left	4	ffff	-0.09688	0.26614	0.02824	0.04533
40.870000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.876000	/leap_motion_right	4	ffff	0.13777	0.26407	0.01281	0.11035
40.876000	/leap_motion_left	4	ffff	-0.09674	0.26576	0.02827	0.04271
40.882000	/leap_motion_right	4	ffff	0.13729	0.26314	0.01275	0.11182
40.882000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.882000	/leap_motion_left	4	ffff	-0.09659	0.26540	0.02828	0.04219
40.894000	/leap_motion_right	4	ffff	0.13691	0.26239	0.01269	0.08936
40.894000	/leap_motion_left	4	ffff	-0.09644	0.26502	0.02827	0.04348
40.900000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.900000	/leap_motion_right	4	ffff	0.13655	0.26165	0.01266	0.08791
40.906000	/leap_motion_left	4	ffff	-0.09632	0.26466	0.02830	0.03949
40.912000	/leap_motion_right	4	ffff	0.13617	0.26090	0.01269	0.08825
40.912000	/leap_motion_left	4	ffff	-0.09618	0.26433	0.02830	0.03857
40.918000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.918000	/leap_motion_right	4	ffff	0.13583	0.26015	0.01267	0.08763
40.918000	/leap_motion_left	4	ffff	-0.09610	0.26410	0.02831	0.02573
40.930000	/leap_motion_right	4	ffff	0.13553	0.25960	0.01263	0.06603
40.930000	/leap_motion_left	4	ffff	-0.09601	0.26392	0.02833	0.02094
40.936000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.942000	/leap_motion_right	4	ffff	0.13525	0.25903	0.01263	0.06783
40.942000	/leap_motion_left	4	ffff	-0.09590	0.26372	0.02833	0.02428
40.948000	/leap_motion_right	4	ffff	0.13504	0.25853	0.01266	0.05783
40.948000	/leap_motion_left	4	ffff	-0.09579	0.26353	0.02830	0.02399
40.954000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.960000	/leap_motion_right	4	ffff	0.13486	0.25813	0.01263	0.04635
40.960000	/leap_motion_left	4	ffff	-0.09567	0.26336	0.02831	0.02140
40.966000	/leap_motion_right	4	ffff	0.13468	0.25772	0.01267	0.04768
40.972000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.978000	/leap_motion_left	4	ffff	-0.09555	0.26321	0.02835	0.02193
40.978000	/leap_motion_right	4	ffff	0.13453	0.25731	0.01269	0.04595
40.978000	/leap_motion_left	4	ffff	-0.09544	0.26306	0.02837	0.01867
40.984000	/abs_pen_xy	2	ff	-10.00000	-10.00000
40.990000	/leap_motion_right	4	ffff	0.13438	0.25698	0.01271	0.03912
40.990000	/leap_motion_left	4	ffff	-0.09531	0.26293	0.02838	0.01976
40.996000	/leap_motion_right	4	ffff	0.13427	0.25670	0.01273	0.03119
40.996000	/leap_motion_left	4	ffff	-0.09515	0.26278	0.02835	0.02364
41.002000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.008000	/leap_motion_right	4	ffff	0.13423	0.25660	0.01277	0.01250
41.008000	/leap_motion_left	4	ffff	-0.09500	0.26268	0.02831	0.01976
41.014000	/leap_motion_right	4	ffff	0.13423	0.25652	0.01282	0.01066
41.014000	/leap_motion_left	4	ffff	-0.09485	0.26265	0.02831	0.01621
41.020000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.026000	/leap_motion_right	4	ffff	0.13421	0.25643	0.01291	0.01367
41.026000	/leap_motion_left	4	ffff	-0.09469	0.26261	0.02829	0.01813
41.032000	/leap_motion_right	4	ffff	0.13415	0.25623	0.01297	0.02321
41.032000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.032000	/leap_motion_left	4	ffff	-0.09451	0.26257	0.02826	0.01951
41.044000	/leap_motion_right	4	ffff	0.13409	0.25613	0.01299	0.01250
41.044000	/leap_motion_left	4	ffff	-0.09432	0.26255	0.02823	0.02009
41.050000	/leap_motion_right	4	ffff	0.13405	0.25600	0.01304	0.01546
41.050000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.056000	/leap_motion_left	4	ffff	-0.09413	0.26257	0.02823	0.02071
41.062000	/leap_motion_right	4	ffff	0.13400	0.25589	0.01304	0.01214
41.062000	/leap_motion_left	4	ffff	-0.09395	0.26266	0.02825	0.02092
41.068000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.074000	/leap_motion_right	4	ffff	0.13396	0.25584	0.01304	0.00707
41.074000	/leap_motion_left	4	ffff	-0.09379	0.26278	0.02826	0.02155
41.080000	/leap_motion_right	4	ffff	0.13389	0.25575	0.01306	0.01233
41.080000	/leap_motion_left	4	ffff	-0.09365	0.26301	0.02832	0.02971
41.086000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.092000	/leap_motion_right	4	ffff	0.13383	0.25569	0.01307	0.00816
41.092000	/leap_motion_left	4	ffff	-0.09354	0.26328	0.02834	0.03039
41.098000	/leap_motion_right	4	ffff	0.13374	0.25567	0.01308	0.00966
41.098000	/leap_motion_left	4	ffff	-0.09343	0.26353	0.02835	0.02965
41.098000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.110000	/leap_motion_right	4	ffff	0.13368	0.25572	0.01309	0.00843
41.110000	/leap_motion_left	4	ffff	-0.09329	0.26372	0.02834	0.02475
41.116000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.116000	/leap_motion_right	4	ffff	0.13358	0.25579	0.01308	0.01316
41.117000	/leap_motion_left	4	ffff	-0.09317	0.26396	0.02831	0.02895
41.129000	/leap_motion_right	4	ffff	0.13346	0.25581	0.01304	0.01369
41.129000	/leap_motion_left	4	ffff	-0.09301	0.26416	0.02823	0.02775
41.135000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.135000	/leap_motion_right	4	ffff	0.13333	0.25595	0.01296	0.02189
41.135000	/leap_motion_left	4	ffff	-0.09284	0.26440	0.02815	0.03282
41.147000	/leap_motion_right	4	ffff	0.13323	0.25618	0.01284	0.02970
41.147000	/leap_motion_left	4	ffff	-0.09268	0.26469	0.02811	0.03536
41.153000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.159000	/leap_motion_right	4	ffff	0.13313	0.25649	0.01274	0.03600
41.159000	/leap_motion_left	4	ffff	-0.09256	0.26505	0.02811	0.04005
41.165000	/leap_motion_right	4	ffff	0.13304	0.25686	0.01266	0.04114
41.165000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.171000	/leap_motion_left	4	ffff	-0.09242	0.26546	0.02812	0.04606
41.177000	/leap_motion_right	4	ffff	0.13295	0.25717	0.01261	0.03496
41.177000	/leap_motion_left	4	ffff	-0.09227	0.26587	0.02811	0.04596
41.183000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.183000	/leap_motion_right	4	ffff	0.13288	0.25751	0.01259	0.03675
41.183000	/leap_motion_left	4	ffff	-0.09209	0.26621	0.02811	0.04104
41.201000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.207000	/leap_motion_right	4	ffff	0.13279	0.25848	0.01255	0.05182
41.207000	/leap_motion_left	4	ffff	-0.09154	0.26691	0.02792	0.04787
41.212000	/leap_motion_right	4	ffff	0.13288	0.25908	0.01266	0.06492
41.212000	/leap_motion_left	4	ffff	-0.09134	0.26718	0.02782	0.03791
41.218000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.224000	/leap_motion_right	4	ffff	0.13279	0.25963	0.01260	0.05951
41.224000	/leap_motion_left	4	ffff	-0.09096	0.26738	0.02769	0.04758
41.230000	/leap_motion_right	4	ffff	0.13270	0.26024	0.01251	0.06611
41.230000	/leap_motion_left	4	ffff	-0.09061	0.26753	0.02761	0.04155
41.236000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.242000	/leap_motion_right	4	ffff	0.13262	0.26089	0.01241	0.07026
41.242000	/leap_motion_left	4	ffff	-0.09023	0.26769	0.02751	0.04464
41.248000	/leap_motion_right	4	ffff	0.13271	0.26178	0.01237	0.09436
41.248000	/leap_motion_left	4	ffff	-0.08980	0.26780	0.02737	0.04970
41.248000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.260000	/leap_motion_right	4	ffff	0.13279	0.26266	0.01233	0.09438
41.260000	/leap_motion_left	4	ffff	-0.08935	0.26798	0.02724	0.05255
41.266000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.272000	/leap_motion_right	4	ffff	0.13289	0.26355	0.01231	0.09469
41.272000	/leap_motion_left	4	ffff	-0.08891	0.26826	0.02707	0.05797
41.278000	/leap_motion_right	4	ffff	0.13290	0.26432	0.01220	0.08235
41.278000	/leap_motion_left	4	ffff	-0.08852	0.26867	0.02684	0.06464
41.284000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.290000	/leap_motion_right	4	ffff	0.13286	0.26496	0.01217	0.06847
41.290000	/leap_motion_left	4	ffff	-0.08814	0.26914	0.02663	0.06839
41.296000	/leap_motion_right	4	ffff	0.13281	0.26558	0.01216	0.06583
41.296000	/leap_motion_left	4	ffff	-0.08777	0.26964	0.02637	0.07090
41.302000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.308000	/leap_motion_right	4	ffff	0.13275	0.26619	0.01217	0.06507
41.308000	/leap_motion_left	4	ffff	-0.08743	0.27018	0.02614	0.07301
41.320000	/leap_motion_right	4	ffff	0.13270	0.26689	0.01218	0.07410
41.320000	/leap_motion_left	4	ffff	-0.08708	0.27063	0.02588	0.06605
41.320000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.326000	/leap_motion_right	4	ffff	0.13265	0.26766	0.01219	0.08140
41.326000	/leap_motion_left	4	ffff	-0.08679	0.27118	0.02566	0.07010
41.332000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.338000	/leap_motion_right	4	ffff	0.13262	0.26847	0.01218	0.08687
41.338000	/leap_motion_left	4	ffff	-0.08659	0.27190	0.02550	0.08075
41.344000	/leap_motion_right	4	ffff	0.13259	0.26926	0.01217	0.08305
41.350000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.350000	/leap_motion_left	4	ffff	-0.08644	0.27280	0.02531	0.09829
41.356000	/leap_motion_right	4	ffff	0.13246	0.26999	0.01210	0.07902
41.356000	/leap_motion_left	4	ffff	-0.08631	0.27374	0.02517	0.10215
41.362000	/leap_motion_right	4	ffff	0.13229	0.27053	0.01198	0.06232
41.362000	/leap_motion_left	4	ffff	-0.08617	0.27474	0.02503	0.10806
41.368000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.374000	/leap_motion_right	4	ffff	0.13206	0.27098	0.01192	0.05296
41.374000	/leap_motion_left	4	ffff	-0.08610	0.27585	0.02495	0.11883
41.380000	/leap_motion_right	4	ffff	0.13186	0.27141	0.01189	0.05116
41.380000	/leap_motion_left	4	ffff	-0.08602	0.27698	0.02491	0.11932
41.386000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.392000	/leap_motion_right	4	ffff	0.13173	0.27188	0.01194	0.05148
41.392000	/leap_motion_left	4	ffff	-0.08595	0.27815	0.02486	0.12478
41.398000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.404000	/leap_motion_right	4	ffff	0.13161	0.27237	0.01196	0.05383
41.404000	/leap_motion_left	4	ffff	-0.08586	0.27935	0.02473	0.12795
41.410000	/leap_motion_right	4	ffff	0.13144	0.27282	0.01195	0.05115
41.410000	/leap_motion_left	4	ffff	-0.08576	0.28057	0.02460	0.13044
41.416000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.422000	/leap_motion_right	4	ffff	0.13133	0.27327	0.01197	0.04901
41.422000	/leap_motion_left	4	ffff	-0.08563	0.28176	0.02450	0.12747
41.428000	/leap_motion_right	4	ffff	0.13123	0.27380	0.01193	0.05714
41.428000	/leap_motion_left	4	ffff	-0.08555	0.28300	0.02435	0.13255
41.434000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.440000	/leap_motion_right	4	ffff	0.13110	0.27425	0.01193	0.04908
41.440000	/leap_motion_left	4	ffff	-0.08544	0.28423	0.02418	0.13227
41.452000	/leap_motion_right	4	ffff	0.13103	0.27477	0.01191	0.05581
41.452000	/leap_motion_left	4	ffff	-0.08530	0.28540	0.02401	0.12588
41.452000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.458000	/leap_motion_right	4	ffff	0.13090	0.27517	0.01191	0.04525
41.458000	/leap_motion_left	4	ffff	-0.08520	0.28651	0.02389	0.11910
41.470000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.470000	/leap_motion_right	4	ffff	0.13081	0.27560	0.01195	0.04686
41.470000	/leap_motion_left	4	ffff	-0.08507	0.28758	0.02376	0.11469
41.476000	/leap_motion_right	4	ffff	0.13072	0.27609	0.01197	0.05281
41.476000	/leap_motion_left	4	ffff	-0.08502	0.28871	0.02370	0.12015
41.482000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.488000	/leap_motion_right	4	ffff	0.13065	0.27662	0.01206	0.05752
41.488000	/leap_motion_left	4	ffff	-0.08494	0.28990	0.02361	0.12684
41.500000	/leap_motion_right	4	ffff	0.13056	0.27718	0.01209	0.06018
41.500000	/leap_motion_left	4	ffff	-0.08486	0.29110	0.02349	0.12774
41.500000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.506000	/leap_motion_right	4	ffff	0.13046	0.27765	0.01216	0.05064
41.506000	/leap_motion_left	4	ffff	-0.08481	0.29229	0.02339	0.12799
41.518000	/leap_motion_right	4	ffff	0.13026	0.27795	0.01223	0.03951
41.518000	/leap_motion_left	4	ffff	-0.08479	0.29363	0.02322	0.14338
41.518000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.524000	/leap_motion_right	4	ffff	0.13007	0.27815	0.01229	0.03019
41.524000	/leap_motion_left	4	ffff	-0.08478	0.29487	0.02303	0.13194
41.536000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.536000	/leap_motion_right	4	ffff	0.12992	0.27846	0.01242	0.03880
41.536000	/leap_motion_left	4	ffff	-0.08474	0.29592	0.02287	0.11235
41.548000	/leap_motion_right	4	ffff	0.12971	0.27875	0.01242	0.03762
41.548000	/leap_motion_left	4	ffff	-0.08476	0.29704	0.02282	0.11817
41.554000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.554000	/leap_motion_right	4	ffff	0.12958	0.27911	0.01241	0.04142
41.554000	/leap_motion_left	4	ffff	-0.08469	0.29790	0.02272	0.09341
41.566000	/leap_motion_right	4	ffff	0.12946	0.27961	0.01232	0.05491
41.566000	/leap_motion_left	4	ffff	-0.08466	0.29865	0.02265	0.07948
41.566000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.572000	/leap_motion_right	4	ffff	0.12943	0.28031	0.01225	0.07446
41.572000	/leap_motion_left	4	ffff	-0.08458	0.29941	0.02262	0.08102
41.583000	/leap_motion_right	4	ffff	0.12946	0.28110	0.01216	0.08512
41.583000	/leap_motion_left	4	ffff	-0.08461	0.30031	0.02261	0.09537
41.583000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.589000	/leap_motion_right	4	ffff	0.12955	0.28204	0.01214	0.09913
41.589000	/leap_motion_left	4	ffff	-0.08458	0.30118	0.02257	0.09292
41.601000	/leap_motion_right	4	ffff	0.12956	0.28287	0.01214	0.08838
41.601000	/leap_motion_left	4	ffff	-0.08456	0.30208	0.02254	0.09552
41.601000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.607000	/leap_motion_right	4	ffff	0.12954	0.28362	0.01219	0.07911
41.607000	/leap_motion_left	4	ffff	-0.08455	0.30297	0.02253	0.09413
41.619000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.619000	/leap_motion_right	4	ffff	0.12942	0.28425	0.01221	0.06852
41.625000	/leap_motion_left	4	ffff	-0.08453	0.30394	0.02253	0.10243
41.625000	/leap_motion_right	4	ffff	0.12934	0.28502	0.01226	0.08253
41.631000	/leap_motion_left	4	ffff	-0.08453	0.30491	0.02252	0.10291
41.631000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.637000	/leap_motion_right	4	ffff	0.12918	0.28566	0.01230	0.07007
41.637000	/leap_motion_left	4	ffff	-0.08447	0.30585	0.02248	0.10020
41.649000	/leap_motion_right	4	ffff	0.12915	0.28668	0.01239	0.10843
41.649000	/leap_motion_left	4	ffff	-0.08439	0.30674	0.02249	0.09417
41.649000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.656000	/leap_motion_right	4	ffff	0.12910	0.28783	0.01246	0.12306
41.656000	/leap_motion_left	4	ffff	-0.08432	0.30761	0.02250	0.09388
41.668000	/abs_pen_xy	2	ff	-10.00000	-10.00000
41.668000	/leap_motion_right	4	ffff	0.12901	0.28895	0.01253	0.11913
41.668000	/leap_motion_left	4	ffff	-0.08419	0.30833	0.02254	0.07674
41.674000	/leap_motion_right	4	ffff	0.12881	0.29005	0.01255	0.11781
